run_id,epoch,train_recon,train_vq,val_recon,best_val_recon,is_best,phase,channel_prob,learning_rate
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,26,0.01527690,0.82554600,0.01469962,0.01469962,1,Phase2-退火(8%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,27,0.01524753,0.81307500,0.01444903,0.01444903,1,Phase2-退火(10%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,28,0.01932494,0.78866057,0.01455069,0.01444903,0,Phase2-退火(12%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,29,0.01490976,0.79868452,0.01561807,0.01444903,0,Phase2-退火(13%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,30,0.01495725,0.79125720,0.01472049,0.01444903,0,Phase2-退火(15%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,31,0.02810137,0.73975779,0.01470226,0.01444903,0,Phase2-退火(17%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,32,0.01474461,0.79082361,0.01435889,0.01435889,1,Phase2-退火(18%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,33,0.01466536,0.78641401,0.01555499,0.01435889,0,Phase2-退火(20%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,34,0.01459194,0.78973846,0.01449185,0.01435889,0,Phase2-退火(22%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,35,0.01461771,0.78618150,0.01399423,0.01399423,1,Phase2-退火(23%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,36,0.01457970,0.78110204,0.01474181,0.01399423,0,Phase2-退火(25%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,37,0.01448026,0.78743662,0.01437907,0.01399423,0,Phase2-退火(27%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,38,0.01444134,0.78455060,0.01401633,0.01399423,0,Phase2-退火(28%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,39,0.01442113,0.77876465,0.01426041,0.01399423,0,Phase2-退火(30%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,40,0.01434839,0.79799358,0.01397575,0.01397575,1,Phase2-退火(32%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,41,0.01425887,0.80949477,0.01422107,0.01397575,0,Phase2-退火(33%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,42,0.01417171,0.79962009,0.01482556,0.01397575,0,Phase2-退火(35%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,43,0.01419155,0.78522236,0.01457841,0.01397575,0,Phase2-退火(37%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,44,0.01410449,0.77710110,0.01489562,0.01397575,0,Phase2-退火(38%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,45,0.01406418,0.78273395,0.01402216,0.01397575,0,Phase2-退火(40%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,46,0.01394882,0.79143313,0.01524613,0.01397575,0,Phase2-退火(42%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,47,0.01387547,0.78184333,0.01354928,0.01354928,1,Phase2-退火(43%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,48,0.01389889,0.77619335,0.01385576,0.01354928,0,Phase2-退火(45%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,49,0.01382249,0.78008642,0.01381009,0.01354928,0,Phase2-退火(47%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,50,0.01381156,0.77942780,0.01404336,0.01354928,0,Phase2-退火(48%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,51,0.01367530,0.78389257,0.01357095,0.01354928,0,Phase2-退火(50%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,52,0.01364784,0.78838305,0.01387192,0.01354928,0,Phase2-退火(52%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,53,0.01359917,0.79114168,0.01443990,0.01354928,0,Phase2-退火(53%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,54,0.01358669,0.79018934,0.01427702,0.01354928,0,Phase2-退火(55%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,55,0.01346743,0.78692217,0.01414408,0.01354928,0,Phase2-退火(57%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,56,0.01348170,0.79030745,0.01358566,0.01354928,0,Phase2-退火(58%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,57,0.01341265,0.79429192,0.01312543,0.01312543,1,Phase2-退火(60%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,58,0.01331496,0.79268480,0.01383392,0.01312543,0,Phase2-退火(62%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,59,0.01334012,0.79244918,0.01334383,0.01312543,0,Phase2-退火(63%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,60,0.01325253,0.79172759,0.01333964,0.01312543,0,Phase2-退火(65%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,61,0.01706846,0.78538928,0.01337892,0.01312543,0,Phase2-退火(67%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,62,0.01306763,0.78885961,0.01311444,0.01311444,1,Phase2-退火(68%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,63,0.01305131,0.79424308,0.01337376,0.01311444,0,Phase2-退火(70%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,64,0.01305204,0.79914744,0.01306324,0.01306324,1,Phase2-退火(72%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,65,0.01303188,0.79936200,0.01340407,0.01306324,0,Phase2-退火(73%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,66,0.01303611,0.79591625,0.01314578,0.01306324,0,Phase2-退火(75%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,67,0.01299096,0.79435628,0.01315876,0.01306324,0,Phase2-退火(77%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,68,0.01295977,0.79299869,0.01355219,0.01306324,0,Phase2-退火(78%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,69,0.01292509,0.79464791,0.01415448,0.01306324,0,Phase2-退火(80%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,70,0.01286797,0.79594287,0.01317753,0.01306324,0,Phase2-退火(82%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,71,0.01281902,0.79874476,0.01339204,0.01306324,0,Phase2-退火(83%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,72,0.01280947,0.79750338,0.01311496,0.01306324,0,Phase2-退火(85%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,73,0.01276749,0.80168665,0.01292513,0.01292513,1,Phase2-退火(87%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,74,0.02035936,0.77995943,0.01312700,0.01292513,0,Phase2-退火(88%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,75,0.01257724,0.79944560,0.01329279,0.01292513,0,Phase2-退火(90%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,76,0.01259636,0.80009165,0.01359357,0.01292513,0,Phase2-退火(92%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,77,0.01258466,0.80788794,0.01285046,0.01285046,1,Phase2-退火(93%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,78,0.01258806,0.80138110,0.01312572,0.01285046,0,Phase2-退火(95%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,79,0.01256502,0.80958427,0.01377240,0.01285046,0,Phase2-退火(97%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,80,0.01250140,0.80566130,0.01298714,0.01285046,0,Phase2-退火(98%),0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,81,0.01250408,0.81196751,0.01322335,0.01285046,0,Phase3-微调,0.000000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,82,0.03190060,0.81115707,0.01315592,0.01285046,0,Phase3-微调,0.025000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,83,0.01243354,0.81574829,0.01300597,0.01285046,0,Phase3-微调,0.050000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,84,0.01254100,0.81181832,0.01279742,0.01279742,1,Phase3-微调,0.075000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,85,0.01252431,0.80596357,0.01407145,0.01279742,0,Phase3-微调,0.100000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,86,0.01251877,0.80879305,0.01406107,0.01279742,0,Phase3-微调,0.125000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,87,0.01257015,0.80437654,0.01737248,0.01279742,0,Phase3-微调,0.150000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,88,0.01280662,0.81904234,0.01336845,0.01279742,0,Phase3-微调,0.175000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,89,0.01257981,0.81039843,0.01443945,0.01279742,0,Phase3-微调,0.200000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,90,0.01260705,0.80854781,0.01355273,0.01279742,0,Phase3-微调,0.225000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,91,0.01250056,0.80296813,0.01339191,0.01279742,0,Phase3-微调,0.250000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,92,0.01268599,0.81448884,0.01301628,0.01279742,0,Phase3-微调,0.275000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,93,0.01254064,0.80454229,0.01378239,0.01279742,0,Phase3-微调,0.300000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,94,0.01252135,0.80727746,0.01285611,0.01279742,0,Phase3-微调,0.325000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,95,0.01263509,0.80709133,0.01336973,0.01279742,0,Phase3-微调,0.350000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,96,0.01248894,0.80574887,0.01285769,0.01279742,0,Phase3-微调,0.375000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,97,0.01242348,0.79943135,0.01323127,0.01279742,0,Phase3-微调,0.400000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,98,0.01263084,0.81078830,0.01311315,0.01279742,0,Phase3-微调,0.425000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,99,0.01271463,0.81431813,0.01543067,0.01279742,0,Phase3-微调,0.450000,5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,100,0.01262728,0.80926442,0.01354335,0.01279742,0,Phase3-微调,0.475000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,101,0.01194820,0.79283151,0.01229034,0.01229034,1,Phase3-微调,0.500000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,102,0.01183715,0.78166109,0.01250466,0.01229034,0,Phase3-微调,0.525000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,103,0.01175626,0.77502650,0.01296501,0.01229034,0,Phase3-微调,0.550000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,104,0.01194687,0.78391012,0.01302315,0.01229034,0,Phase3-微调,0.575000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,105,0.01210544,0.79364654,0.01270809,0.01229034,0,Phase3-微调,0.600000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,106,0.01205342,0.79053703,0.01263866,0.01229034,0,Phase3-微调,0.625000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,107,0.01215440,0.79335075,0.01278764,0.01229034,0,Phase3-微调,0.650000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,108,0.01221672,0.80611610,0.01273963,0.01229034,0,Phase3-微调,0.675000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,109,0.01197141,0.78790832,0.01280748,0.01229034,0,Phase3-微调,0.700000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,110,0.01203288,0.79137902,0.01243479,0.01229034,0,Phase3-微调,0.725000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,111,0.01212902,0.79608031,0.01263475,0.01229034,0,Phase3-微调,0.750000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,112,0.01196375,0.78974054,0.01222780,0.01222780,1,Phase3-微调,0.775000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,113,0.01206308,0.78879973,0.01271143,0.01222780,0,Phase3-微调,0.800000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,114,0.01198584,0.79357470,0.01296077,0.01222780,0,Phase3-微调,0.825000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,115,0.01197164,0.78775082,0.01271696,0.01222780,0,Phase3-微调,0.850000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,116,0.01202813,0.79055699,0.01236904,0.01222780,0,Phase3-微调,0.875000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,117,0.01189394,0.78786398,0.01251279,0.01222780,0,Phase3-微调,0.900000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,118,0.01202131,0.79285580,0.01291240,0.01222780,0,Phase3-微调,0.925000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,119,0.01194429,0.78816182,0.01273822,0.01222780,0,Phase3-微调,0.950000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,120,0.01202323,0.79199642,0.01260021,0.01222780,0,Phase3-微调,0.975000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,121,0.01208658,0.80158867,0.01272827,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,122,0.01211399,0.80356456,0.01249066,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,123,0.01201234,0.79828873,0.01319674,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,124,0.01194980,0.79233899,0.01273165,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,125,0.01195194,0.79021945,0.01306136,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,126,0.01197789,0.79423625,0.01301510,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,127,0.01191941,0.79114175,0.01325774,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,128,0.01190503,0.79304110,0.01285638,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,129,0.01211078,0.80866716,0.01263304,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,130,0.01189776,0.79394746,0.01235240,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,131,0.01191501,0.79319950,0.01240288,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,132,0.01190368,0.79127913,0.01260162,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,133,0.01183356,0.79145462,0.01242860,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,134,0.01181631,0.78772618,0.01298580,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,135,0.01172411,0.78598982,0.01262588,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,136,0.01186256,0.79015748,0.01319794,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,137,0.01188452,0.79458672,0.01267496,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,138,0.01194759,0.80248582,0.01251885,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,139,0.01199452,0.80939669,0.01262443,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,140,0.01178830,0.79454020,0.01245411,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,141,0.01183756,0.79449647,0.01245941,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,142,0.01183196,0.79191713,0.01299873,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,143,0.01175316,0.79084545,0.01271631,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,144,0.01177423,0.79239198,0.01251373,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,145,0.01169125,0.78262279,0.01302648,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,146,0.01167029,0.78005138,0.01338824,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,147,0.01179470,0.79304449,0.01366265,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,148,0.01181035,0.79780550,0.01238032,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,149,0.01174253,0.79246924,0.01267010,0.01222780,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,150,0.01175857,0.79039348,0.01218014,0.01218014,1,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,151,0.01173290,0.78790090,0.01261894,0.01218014,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,152,0.01164603,0.78486894,0.01235638,0.01218014,0,Phase3-微调,1.000000,2.5e-05
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,153,0.01167519,0.78267082,0.01238610,0.01218014,0,Phase3-微调,1.000000,2.5e-05
